"","pert_iname","mean","n","median","sd","sRGES"
"1447","BRD-K07373355",-0.628218812352985,2,-0.628218812352985,0.0547348155641253,-0.628218812352985
"1448","BRD-K34755514",-0.628078117430133,1,-0.628078117430133,NA,-0.628078117430133
"1449","BRD-K72980353",-0.628072741654767,2,-0.628072741654767,0.250154919275044,-0.628072741654767
"1450","BRD-K05726929",-0.628036223980213,2,-0.628036223980213,0.352874418820767,-0.628036223980213
"1451","BRD-K96178772",-0.627859011382806,1,-0.627859011382806,NA,-0.627859011382806
"1452","BRD-K93140279",-0.627744082583777,2,-0.627744082583777,0.436227496883511,-0.627744082583777
"1453","K-9944",-0.627576601341578,3,-0.561211814117895,0.140805946708442,-0.627576601341578
"1454","BRD-K93062774",-0.62756686998637,1,-0.62756686998637,NA,-0.62756686998637
"1455","apicidin",-0.627563969483309,44,-0.706401992364235,0.361689635325124,-0.627563969483309
"1456","BRD-K43481697",-0.627420799288152,1,-0.627420799288152,NA,-0.627420799288152
"1457","medetomidine",-0.627381840410621,1,-0.627381840410621,NA,-0.627381840410621
"1458","monensin",-0.627227578147824,1,-0.627227578147824,NA,-0.627227578147824
"1459","hydroxyl",-0.627123364218762,15,-0.674966811558091,0.219461694226406,-0.627123364218762
"1460","BRD-K65716211",-0.626982587193498,1,-0.626982587193498,NA,-0.626982587193498
"1461","BRD-K36787562",-0.626617410447953,1,-0.626617410447953,NA,-0.626617410447953
"1462","BRD-K98869108",-0.626460588199004,1,-0.626460588199004,NA,-0.626460588199004
"1463","SA-1938862",-0.626191500810261,4,-0.657336341426408,0.11639571277768,-0.626191500810261
"1464","BRD-K50230035",-0.626106163004191,1,-0.626106163004191,NA,-0.626106163004191
"1465","SA-1921599",-0.62607433407044,5,-0.685947998831434,0.234345937916159,-0.62607433407044
"1466","BRD-K61519911",-0.626033127655082,1,-0.626033127655082,NA,-0.626033127655082
"1467","BRD-K67301423",-0.626033127655082,1,-0.626033127655082,NA,-0.626033127655082
"1468","AG-592",-0.625903908126763,17,-0.658048495471808,0.302272447372412,-0.625903908126763
"1469","BRD-K22862802",-0.625740986258646,1,-0.625740986258646,NA,-0.625740986258646
"1470","BRD-K85449516",-0.625740986258646,1,-0.625740986258646,NA,-0.625740986258646
"1471","L-655240",-0.625574840756214,3,-0.664621676891616,0.117451743440555,-0.625574840756214
"1472","BRD-K65837806",-0.625187845364963,2,-0.625187845364963,0.0319751088890012,-0.625187845364963
"1473","adapalene",-0.625036517674554,3,-0.67491966111598,0.110967281016932,-0.625036517674554
"1474","BRD-K19330527",-0.624937597418447,2,-0.624937597418447,0.211842829128485,-0.624937597418447
"1475","BRD-K37728465",-0.624752567842699,1,-0.624752567842699,NA,-0.624752567842699
"1476","tyrphostin-AG-556",-0.624700877988533,11,-0.667616126205083,0.156929221722082,-0.624700877988533
"1477","BRD-K40249559",-0.624499385323793,1,-0.624499385323793,NA,-0.624499385323793
"1478","niclosamide",-0.624370219809438,94,-0.720886566708866,0.32442726686163,-0.624370219809438
"1479","BRD-K14997413",-0.624280279276466,1,-0.624280279276466,NA,-0.624280279276466
"1480","BRD-K57127959",-0.624233128834356,2,-0.624233128834356,0.0930621106995444,-0.624233128834356
"1481","BRD-K12241427",-0.624134208578249,1,-0.624134208578249,NA,-0.624134208578249
"1482","BRD-K92863101",-0.624054636243873,4,-0.597652357540981,0.0798956802747256,-0.624054636243873
"1483","BRD-K68554461",-0.623988137880031,1,-0.623988137880031,NA,-0.623988137880031
"1484","BRD-K01573538",-0.623909726755556,2,-0.623909726755556,0.116087638822204,-0.623909726755556
"1485","oleanolic-acid",-0.623437931558737,1,-0.623437931558737,NA,-0.623437931558737
"1486","BRD-K68315360",-0.623433835776447,2,-0.623433835776447,0.326279676834376,-0.623433835776447
"1487","sulfachlorpyridazine",-0.623364896209627,1,-0.623364896209627,NA,-0.623364896209627
"1488","BRD-K88058683",-0.62333081973805,1,-0.62333081973805,NA,-0.62333081973805
"1489","BRD-K33318635",-0.623184749039832,2,-0.623184749039832,0.0837662283877145,-0.623184749039832
"1490","BRD-K62283710",-0.622975897558321,4,-0.63845670368174,0.10645302434829,-0.622975897558321
"1491","BRD-K14079892",-0.622819572294287,1,-0.622819572294287,NA,-0.622819572294287
"1492","BRD-K93406156",-0.622819572294287,1,-0.622819572294287,NA,-0.622819572294287
"1493","BRD-K90329522",-0.62260046624696,1,-0.62260046624696,NA,-0.62260046624696
"1494","BRD-K19358815",-0.622589714696229,1,-0.622589714696229,NA,-0.622589714696229
"1495","BRD-K06397242",-0.622381360199633,1,-0.622381360199633,NA,-0.622381360199633
"1496","BRD-K40695780",-0.622381360199633,1,-0.622381360199633,NA,-0.622381360199633
"1497","BRD-K53914319",-0.622370608648902,1,-0.622370608648902,NA,-0.622370608648902
"1498","BRD-K69806016",-0.622308324850524,1,-0.622308324850524,NA,-0.622308324850524
"1499","BRD-K23058957",-0.622005431903357,1,-0.622005431903357,NA,-0.622005431903357
"1500","pirfenidone",-0.621969033011978,2,-0.621969033011978,0.0731276075197308,-0.621969033011978
"1501","BRD-K22562809",-0.621943148104979,1,-0.621943148104979,NA,-0.621943148104979
"1502","mitomycin-c",-0.621854169978187,25,-0.673832322443925,0.262077079095893,-0.621854169978187
"1503","BRD-K76411754",-0.621504936010326,1,-0.621504936010326,NA,-0.621504936010326
"1504","BRD-K19073426",-0.621494184459595,1,-0.621494184459595,NA,-0.621494184459595
"1505","BRD-K91662540",-0.621431900661217,2,-0.621431900661217,0.433084828150043,-0.621431900661217
"1506","ivermectin",-0.621184805274265,14,-0.709437055134547,0.312960773173137,-0.621184805274265
"1507","BRD-K49620695",-0.621139759264781,1,-0.621139759264781,NA,-0.621139759264781
"1508","BRD-K84388104",-0.62112900771405,1,-0.62112900771405,NA,-0.62112900771405
"1509","BRD-K17530818",-0.620659653720207,4,-0.842687115011472,0.523002102771342,-0.620659653720207
"1510","BRD-K80738071",-0.620190299726364,1,-0.620190299726364,NA,-0.620190299726364
"1511","BRD-K74152422",-0.620148406276444,2,-0.620148406276444,0.0755472631845003,-0.620148406276444
"1512","BRD-K41173255",-0.620117264377255,2,-0.620117264377255,0.14821767908307,-0.620117264377255
"1513","I-505056",-0.620116150172147,9,-0.720794051920992,0.332956002447844,-0.620116150172147
"1514","BRD-K17910135",-0.619929300229117,2,-0.619929300229117,0.413312858836523,-0.619929300229117
"1515","BRD-K95608631",-0.619898158329928,1,-0.619898158329928,NA,-0.619898158329928
"1516","phorbol-myristate-acetate",-0.619662743215226,35,-0.702900391389294,0.421962344924304,-0.619662743215226
"1517","BRD-K43931839",-0.619167804838839,1,-0.619167804838839,NA,-0.619167804838839
"1518","BRD-K33445737",-0.619154783475119,5,-0.644179970705683,0.121067054011022,-0.619154783475119
"1519","CD-1530",-0.618824342569554,44,-0.692018124372058,0.308753618448676,-0.618824342569554
"1520","BRD-K70399291",-0.61878605795054,3,-0.537806425931448,0.284253937833268,-0.61878605795054
"1521","BRD-K12105018",-0.618421153358198,5,-0.627519719544259,0.219015705066951,-0.618421153358198
"1522","BRD-K16512302",-0.618291380649531,1,-0.618291380649531,NA,-0.618291380649531
"1523","BRD-K53359544",-0.618145309951313,1,-0.618145309951313,NA,-0.618145309951313
"1524","BRD-K72066167",-0.618072274602204,1,-0.618072274602204,NA,-0.618072274602204
"1525","BRD-K32636001",-0.618000844637258,7,-0.647458369851008,0.176460303855109,-0.618000844637258
"1526","BRD-K02785641",-0.617999239253095,1,-0.617999239253095,NA,-0.617999239253095
"1527","BRD-K97955841",-0.617915452353255,1,-0.617915452353255,NA,-0.617915452353255
"1528","I-070759",-0.617901408081442,12,-0.694679818832246,0.365005974355998,-0.617901408081442
"1529","BRD-K49276305",-0.617707097856659,1,-0.617707097856659,NA,-0.617707097856659
"1530","BRD-A18411371",-0.617314752012589,11,-0.683034776431655,0.369413434926173,-0.617314752012589
"1531","BRD-K21109208",-0.617268885762005,1,-0.617268885762005,NA,-0.617268885762005
"1532","BRD-K22518694",-0.617268885762005,1,-0.617268885762005,NA,-0.617268885762005
"1533","BRD-K79489641",-0.617226992312085,2,-0.617226992312085,0.220976177574021,-0.617226992312085
"1534","BRD-K53640012",-0.617177591575619,4,-0.808694535776612,0.472685251044408,-0.617177591575619
"1535","BRD-K16034108",-0.617070540980804,3,-0.594043644745353,0.142645804332531,-0.617070540980804
"1536","BRD-K89029303",-0.617049779714678,1,-0.617049779714678,NA,-0.617049779714678
"1537","BRD-K30760376",-0.616830673667352,1,-0.616830673667352,NA,-0.616830673667352
"1538","KM-00927",-0.616481143593426,15,-0.681501034100366,0.271648586785372,-0.616481143593426
"1539","BRD-K53214709",-0.616203336214659,2,-0.616203336214659,0.0185859723127978,-0.616203336214659
"1540","BRD-A18725729",-0.616020034460202,11,-0.719179082676015,0.355175298506262,-0.616020034460202
"1541","BG-1030",-0.615899022260038,6,-0.632709325113286,0.1214234492074,-0.615899022260038
"1542","BRD-K65127260",-0.615870462578204,1,-0.615870462578204,NA,-0.615870462578204
"1543","BRD-K90705468",-0.61551603738339,1,-0.61551603738339,NA,-0.61551603738339
"1544","BRD-K65124350",-0.61547414393347,2,-0.61547414393347,0.609337483046037,-0.61547414393347
"1545","BRD-K97924168",-0.615443002034281,2,-0.615443002034281,0.0527799540149468,-0.615443002034281
"1546","BRD-K37365015",-0.615235617838965,4,-0.669596272195605,0.247598266726937,-0.615235617838965
"1547","BRD-K32480492",-0.614994038388896,1,-0.614994038388896,NA,-0.614994038388896
"1548","pyrithyldione",-0.614892795712987,1,-0.614892795712987,NA,-0.614892795712987
"1549","BRD-K47636083",-0.614852182256143,2,-0.614852182256143,0.0472482761076077,-0.614852182256143
"1550","BRD-K44916273",-0.614688303426822,3,-0.593313291254264,0.0925078928749037,-0.614688303426822
"1551","BRD-K88099061",-0.614493542495865,1,-0.614493542495865,NA,-0.614493542495865
"1552","BRD-K62191543",-0.614451649045945,2,-0.614451649045945,0.654164293305307,-0.614451649045945
"1553","SA-424068",-0.614117614199589,1,-0.614117614199589,NA,-0.614117614199589
"1554","BRD-K43601041",-0.614055330401211,1,-0.614055330401211,NA,-0.614055330401211
"1555","BRD-K36620425",-0.61401637152368,3,-0.573116576022657,0.111944774995503,-0.61401637152368
"1556","BRD-K10689551",-0.613971543501371,1,-0.613971543501371,NA,-0.613971543501371
"1557","BRD-K47881779",-0.613909259702993,1,-0.613909259702993,NA,-0.613909259702993
"1558","cymarin",-0.613892421113887,20,-0.711368396103646,0.324565617116553,-0.613892421113887
"1559","BRD-K78843060",-0.613543347894588,7,-0.607508033888402,0.23067123201206,-0.613543347894588
"1560","BRD-K59099936",-0.613471047608339,1,-0.613471047608339,NA,-0.613471047608339
"1561","BRD-K72267874",-0.613251941561012,3,-0.535469294759961,0.297779019251289,-0.613251941561012
"1562","digitoxin",-0.613187650113691,23,-0.670391469471224,0.294261168579205,-0.613187650113691
"1563","SA-1939126",-0.613044497974108,2,-0.613044497974108,0.187745124500407,-0.613044497974108
"1564","BRD-K15918270",-0.612696872907784,5,-0.63465129884994,0.232242485874501,-0.612696872907784
"1565","BRD-K10287595",-0.61266765876814,1,-0.61266765876814,NA,-0.61266765876814
"1566","BRD-K29568987",-0.61266765876814,1,-0.61266765876814,NA,-0.61266765876814
"1567","BRD-K05153001",-0.612652379567032,13,-0.70961145194274,0.350748557057414,-0.612652379567032
"1568","BRD-K81943679",-0.612594623419031,1,-0.612594623419031,NA,-0.612594623419031
"1569","BRD-K73951926",-0.612474437627812,2,-0.612474437627812,0.0977100518554593,-0.612474437627812
"1570","BG-1028",-0.612259427362775,6,-0.59308355243938,0.135635888357104,-0.612259427362775
"1571","idarubicin",-0.612112769089345,86,-0.708928248893761,0.455342266472296,-0.612112769089345
"1572","BRD-K02208014",-0.612109260882267,1,-0.612109260882267,NA,-0.612109260882267
"1573","CCCP",-0.612035808709132,18,-0.77867047030756,0.455223426161082,-0.612035808709132
"1574","AZD-5438",-0.611961814795781,40,-0.722177627771773,0.419718813904287,-0.611961814795781
"1575","BRD-K99533437",-0.611645163880615,1,-0.611645163880615,NA,-0.611645163880615
"1576","BRD-M54407015",-0.61156675275614,2,-0.61156675275614,0.105758880697948,-0.61156675275614
"1577","BRD-K64380616",-0.611530235081586,2,-0.611530235081586,0.0484859168989501,-0.611530235081586
"1578","BRD-K57218871",-0.611426057833288,1,-0.611426057833288,NA,-0.611426057833288
"1579","BRD-K85123694",-0.611353022484179,1,-0.611353022484179,NA,-0.611353022484179
"1580","BRD-K63181962",-0.611019191688685,3,-0.591083271903463,0.106610600702212,-0.611019191688685
"1581","BRD-K96922741",-0.610992890190723,3,-0.503114635104687,0.197356135585253,-0.610992890190723
"1582","BRD-K79906422",-0.610695704342198,1,-0.610695704342198,NA,-0.610695704342198
"1583","BRD-K86619642",-0.610622668993089,1,-0.610622668993089,NA,-0.610622668993089
"1584","BRD-K31618614",-0.61054963364398,1,-0.61054963364398,NA,-0.61054963364398
"1585","BRD-K37300049",-0.610398187170397,2,-0.610398187170397,0.770414465993805,-0.610398187170397
"1586","tegafur",-0.610397025960496,2,-0.610397025960496,0.453478333134586,-0.610397025960496
"1587","BRD-K80058142",-0.610392811395031,1,-0.610392811395031,NA,-0.610392811395031
"1588","SA-1459454",-0.610028735868077,6,-0.73194195054122,0.465700615742735,-0.610028735868077
"1589","BRD-K35932822",-0.609819280152891,1,-0.609819280152891,NA,-0.609819280152891
"1590","BRD-K83670234",-0.609772182690173,13,-0.610218533370013,0.272185488201857,-0.609772182690173
"1591","BRD-K48230737",-0.609381068058237,1,-0.609381068058237,NA,-0.609381068058237
"1592","BRD-K64136010",-0.609370316507506,1,-0.609370316507506,NA,-0.609370316507506
"1593","BRD-K45386827",-0.609193103910099,2,-0.609193103910099,0.178628269264573,-0.609193103910099
"1594","M-344",-0.60904587200198,6,-0.564928425357873,0.170233006249968,-0.60904587200198
"1595","BRD-K53946803",-0.608942855963583,1,-0.608942855963583,NA,-0.608942855963583
"1596","BRD-K65067638",-0.608942855963583,1,-0.608942855963583,NA,-0.608942855963583
"1597","BRD-K96708215",-0.608869820614474,1,-0.608869820614474,NA,-0.608869820614474
"1598","BRD-K85967137",-0.608796785265365,1,-0.608796785265365,NA,-0.608796785265365
"1599","BG-1029",-0.608790248280099,6,-0.595830569595546,0.105508127623361,-0.608790248280099
"1600","methyl-dopate",-0.608611755689615,1,-0.608611755689615,NA,-0.608611755689615
"1601","acefylline",-0.608603564125036,1,-0.608603564125036,NA,-0.608603564125036
"1602","BRD-K08446710",-0.608504643868929,1,-0.608504643868929,NA,-0.608504643868929
"1603","pifithrin",-0.608462954469872,3,-0.589038282128412,0.180157831357699,-0.608462954469872
"1604","BRD-A36275421",-0.608386908099157,41,-0.686686543887103,0.312888467915921,-0.608386908099157
"1605","BRD-K27638907",-0.608066431774275,1,-0.608066431774275,NA,-0.608066431774275
"1606","proscillaridin-a",-0.608005118277177,4,-0.666200128462038,0.267466717332634,-0.608005118277177
"1607","fendiline",-0.607727139935729,2,-0.607727139935729,0.0463761239779083,-0.607727139935729
"1608","BRD-K62881454",-0.60770125502873,1,-0.60770125502873,NA,-0.60770125502873
"1609","CGK-733",-0.607395374204146,23,-0.770604160013308,0.436090821880501,-0.607395374204146
"1610","BRD-K96406750",-0.607190007584968,1,-0.607190007584968,NA,-0.607190007584968
"1611","digitoxigenin",-0.607045970027195,18,-0.656806894536956,0.261923718467982,-0.607045970027195
"1612","BRD-K48986374",-0.607033185336019,1,-0.607033185336019,NA,-0.607033185336019
"1613","BRD-K47587697",-0.60697090153764,2,-0.60697090153764,0.169908071144007,-0.60697090153764
"1614","BRD-K55767126",-0.606824830839423,1,-0.606824830839423,NA,-0.606824830839423
"1615","BRD-K42142217",-0.606605724792096,1,-0.606605724792096,NA,-0.606605724792096
"1616","BRD-K44579616",-0.606521937892256,1,-0.606521937892256,NA,-0.606521937892256
"1617","BRD-A52933579",-0.606420695216346,1,-0.606420695216346,NA,-0.606420695216346
"1618","BRD-K11672081",-0.606406605870961,3,-0.573765702600058,0.103220644849685,-0.606406605870961
"1619","BRD-K65485797",-0.606375867194038,1,-0.606375867194038,NA,-0.606375867194038
"1620","trichostatin-a",-0.606369359788944,804,-0.683436470851754,0.335745963391937,-0.606369359788944
"1621","BG-1006",-0.606258356177654,6,-0.638840198656149,0.188433230092729,-0.606258356177654
"1622","ST-4070043",-0.606201589169019,1,-0.606201589169019,NA,-0.606201589169019
"1623","carbimazole",-0.60612855381991,1,-0.60612855381991,NA,-0.60612855381991
"1624","BRD-K88899793",-0.606111733952999,6,-0.645035260876913,0.290677099665174,-0.606111733952999
"1625","BRD-K78235165",-0.605937655099384,1,-0.605937655099384,NA,-0.605937655099384
"1626","BRD-K69661816",-0.605875371301006,1,-0.605875371301006,NA,-0.605875371301006
"1627","BRD-K71271296",-0.605729300602788,1,-0.605729300602788,NA,-0.605729300602788
"1628","BRD-K97919576",-0.605718549052057,1,-0.605718549052057,NA,-0.605718549052057
"1629","BRD-K80457386",-0.605656265253679,2,-0.605656265253679,0.194283940317251,-0.605656265253679
"1630","BRD-K60558601",-0.60558322990457,1,-0.60558322990457,NA,-0.60558322990457
"1631","BRD-K83365001",-0.605280336957404,1,-0.605280336957404,NA,-0.605280336957404
"1632","BRD-K83533725",-0.605071982460808,1,-0.605071982460808,NA,-0.605071982460808
"1633","BRD-K26160077",-0.604852876413481,1,-0.604852876413481,NA,-0.604852876413481
"1634","carnosol",-0.60474088218684,1,-0.60474088218684,NA,-0.60474088218684
"1635","BRD-K70470333",-0.604487699667936,1,-0.604487699667936,NA,-0.604487699667936
"1636","BRD-K75644678",-0.604440549225825,1,-0.604440549225825,NA,-0.604440549225825
"1637","BRD-K69548259",-0.604363671146062,4,-0.712684193597507,0.291993820986057,-0.604363671146062
"1638","BRD-K01146969",-0.604122522922391,2,-0.604122522922391,0.204509410860263,-0.604122522922391
"1639","BRD-K00185670",-0.604007594123362,2,-0.604007594123362,0.553872051918783,-0.604007594123362
"1640","BRD-K71599932",-0.603856266432954,1,-0.603856266432954,NA,-0.603856266432954
"1641","BRD-K74702716",-0.603830381525955,1,-0.603830381525955,NA,-0.603830381525955
"1642","BRD-K27630941",-0.60378527897499,4,-0.636251539545071,0.119547085773683,-0.60378527897499
"1643","BRD-K59519347",-0.603684310827737,1,-0.603684310827737,NA,-0.603684310827737
"1644","BRD-K44446302",-0.603454453229679,1,-0.603454453229679,NA,-0.603454453229679
"1645","BRD-K39092862",-0.603406776501123,5,-0.66649471106145,0.195391389073083,-0.603406776501123
"1646","dabrafenib",-0.603216184306365,12,-0.703536575513196,0.430825166001407,-0.603216184306365
"1647","BRD-K79355010",-0.602953957336648,1,-0.602953957336648,NA,-0.602953957336648
"1648","BRD-K96456313",-0.602584291496981,4,-0.621794636203785,0.304687305694946,-0.602584291496981
"1649","BRD-K29290722",-0.602578029040372,1,-0.602578029040372,NA,-0.602578029040372
"1650","BRD-K36940835",-0.602515745241994,1,-0.602515745241994,NA,-0.602515745241994
"1651","BRD-K64190282",-0.602515745241994,1,-0.602515745241994,NA,-0.602515745241994
"1652","BRD-K76820571",-0.602515745241994,1,-0.602515745241994,NA,-0.602515745241994
"1653","SA-96816",-0.602468476016708,2,-0.602468476016708,0.531672824446064,-0.602468476016708
"1654","BRD-K39900129",-0.602369674543776,1,-0.602369674543776,NA,-0.602369674543776
"1655","BRD-K34174785",-0.602103418054338,1,-0.602103418054338,NA,-0.602103418054338
"1656","BRD-K69747917",-0.601931462449122,1,-0.601931462449122,NA,-0.601931462449122
"1657","BRD-K87445129",-0.601785391750904,1,-0.601785391750904,NA,-0.601785391750904
"1658","kepone",-0.601778854765637,2,-0.601778854765637,0.125850125433194,-0.601778854765637
"1659","BRD-K99026889",-0.601712356401795,1,-0.601712356401795,NA,-0.601712356401795
"1660","BRD-K36701739",-0.601195733182667,2,-0.601195733182667,0.395067395758352,-0.601195733182667
"1661","BRD-K79260832",-0.600762896863378,2,-0.600762896863378,0.0683763787825732,-0.600762896863378
"1662","BRD-K17663841",-0.600762896863378,1,-0.600762896863378,NA,-0.600762896863378
"1663","BRD-K20624574",-0.600650902636738,1,-0.600650902636738,NA,-0.600650902636738
"1664","calyculin",-0.600452318975644,15,-0.690184049079755,0.326536463686507,-0.600452318975644
"1665","CCT036477",-0.600404720951515,3,-0.557633082011555,0.11394815921536,-0.600404720951515
"1666","BRD-K72795491",-0.600324684768725,1,-0.600324684768725,NA,-0.600324684768725
"1667","BRD-K43966462",-0.599625473176824,2,-0.599625473176824,0.359396741427908,-0.599625473176824
"1668","BRD-K54964414",-0.599448260579417,1,-0.599448260579417,NA,-0.599448260579417
"1669","BRD-K68350686",-0.599448260579417,1,-0.599448260579417,NA,-0.599448260579417
"1670","BRD-K50883617",-0.599010048484763,1,-0.599010048484763,NA,-0.599010048484763
"1671","BRD-K34015625",-0.598926261584923,1,-0.598926261584923,NA,-0.598926261584923
"1672","BRD-K71151012",-0.598904278800166,4,-0.555238299147435,0.141948619892984,-0.598904278800166
"1673","BRD-K67269534",-0.598863977786545,2,-0.598863977786545,0.200171332448076,-0.598863977786545
"1674","BRD-K81365479",-0.598863977786545,1,-0.598863977786545,NA,-0.598863977786545
"1675","SA-97378",-0.598795133560808,3,-0.590235055040956,0.12541597946434,-0.598795133560808
"1676","BRD-K45485804",-0.598717907088327,1,-0.598717907088327,NA,-0.598717907088327
"1677","BRD-K44766290",-0.598608354064663,2,-0.598608354064663,0.422704426235166,-0.598608354064663
"1678","avicin-d",-0.598602181868331,42,-0.727257680317136,0.402651549136526,-0.598602181868331
"1679","SA-424755",-0.598546981175978,2,-0.598546981175978,0.20845428453954,-0.598546981175978
"1680","BRD-K82384352",-0.598454927224722,5,-0.571282500730353,0.128632323746146,-0.598454927224722
"1681","IKK-2-inhibitor-V",-0.598181447479211,73,-0.69260240716493,0.329937436232795,-0.598181447479211
"1682","BRD-K26304855",-0.597976978224024,12,-0.625044709239134,0.255053879238376,-0.597976978224024
"1683","BRD-K05885800",-0.597862244165146,3,-0.810801809350042,0.396599169286624,-0.597862244165146
"1684","BRD-K80472474",-0.5977995894491,2,-0.5977995894491,0.217464399811774,-0.5977995894491
"1685","BRD-K96194602",-0.597740518583297,3,-0.745372888099137,0.551038668724122,-0.597740518583297
"1686","BRD-K10654753",-0.597611625300962,1,-0.597611625300962,NA,-0.597611625300962
"1687","BRD-K87125912",-0.5975767297585,8,-0.687236750208397,0.348125344776004,-0.5975767297585
"1688","BRD-K00575273",-0.597549341502584,1,-0.597549341502584,NA,-0.597549341502584
"1689","dipivefrine",-0.597536320138864,5,-0.683546023875418,0.191025845681854,-0.597536320138864
"1690","BRD-K61001510",-0.597349566762041,7,-0.712653051698319,0.379184740338123,-0.597349566762041
"1691","BRD-K90827020",-0.597257200106148,1,-0.597257200106148,NA,-0.597257200106148
"1692","idazoxan",-0.597218241228616,1,-0.597218241228616,NA,-0.597218241228616
"1693","BRD-K39132590",-0.59711112940793,1,-0.59711112940793,NA,-0.59711112940793
"1694","BRD-K08123827",-0.596881271809872,1,-0.596881271809872,NA,-0.596881271809872
"1695","BRD-K80232076",-0.596672917313276,1,-0.596672917313276,NA,-0.596672917313276
"1696","BRD-A09719808",-0.596404670327036,12,-0.714403458873957,0.386600654219853,-0.596404670327036
"1697","importazole",-0.596267442108863,62,-0.674343569887688,0.302525910538351,-0.596267442108863
"1698","BRD-K00430421",-0.596195746341091,2,-0.596195746341091,0.0539161174086146,-0.596195746341091
"1699","BRD-K34684441",-0.595869528473078,1,-0.595869528473078,NA,-0.595869528473078
"1700","BAS-00594560",-0.595826473813257,2,-0.595826473813257,0.0287081552745679,-0.595826473813257
"1701","BRD-K13943990",-0.595792909273725,3,-0.538098567327883,0.267627340413679,-0.595792909273725
"1702","VU-0418946-1",-0.595756247516037,26,-0.672773309881845,0.334937354305428,-0.595756247516037
"1703","BRD-K27767004",-0.595504351727533,1,-0.595504351727533,NA,-0.595504351727533
"1704","BRD-K33778189",-0.595504351727533,1,-0.595504351727533,NA,-0.595504351727533
"1705","BRD-K81654062",-0.595212210331097,1,-0.595212210331097,NA,-0.595212210331097
"1706","BRD-K64885524",-0.595148848942854,4,-0.600427700807122,0.117645200551012,-0.595148848942854
"1707","BRD-K23674074",-0.594773998236443,1,-0.594773998236443,NA,-0.594773998236443
"1708","FCCP",-0.594667603474644,34,-0.684213349898509,0.350333777838411,-0.594667603474644
"1709","BRD-K55385841",-0.594507741747005,1,-0.594507741747005,NA,-0.594507741747005
"1710","BRD-K37303684",-0.594505179926569,6,-0.634883347350766,0.200801280418762,-0.594505179926569
"1711","BRD-K47664103",-0.594481856840007,1,-0.594481856840007,NA,-0.594481856840007
"1712","BRD-K33619512",-0.594442897962477,1,-0.594442897962477,NA,-0.594442897962477
"1713","BRD-K01777999",-0.594335786141789,1,-0.594335786141789,NA,-0.594335786141789
"1714","BRD-K66356233",-0.594335786141789,1,-0.594335786141789,NA,-0.594335786141789
"1715","BRD-K03707297",-0.594116680094462,2,-0.594116680094462,0.355929004961853,-0.594116680094462
"1716","calmidazolium",-0.594094288853906,22,-0.672736792207291,0.357785186855793,-0.594094288853906
"1717","BRD-K76485827",-0.594069529652352,1,-0.594069529652352,NA,-0.594069529652352
"1718","BRD-K31302860",-0.593751503348917,2,-0.593751503348917,0.295195907191229,-0.593751503348917
"1719","BRD-K75972810",-0.59352164575086,1,-0.59352164575086,NA,-0.59352164575086
"1720","BRD-K24461445",-0.593412211510371,1,-0.593412211510371,NA,-0.593412211510371
"1721","BRD-K78013650",-0.593193105463044,1,-0.593193105463044,NA,-0.593193105463044
"1722","K784-3187",-0.593105221977194,26,-0.659062143688124,0.314638119893814,-0.593105221977194
"1723","BRD-K65313110",-0.592937362957988,1,-0.592937362957988,NA,-0.592937362957988
"1724","BRD-K18748400",-0.592864327608879,1,-0.592864327608879,NA,-0.592864327608879
"1725","BRD-K18722736",-0.592660243424438,3,-0.59560327198364,0.138969030203201,-0.592660243424438
"1726","BRD-K42624823",-0.591706513573866,1,-0.591706513573866,NA,-0.591706513573866
"1727","BRD-K95411194",-0.591617761410721,3,-0.626398304400627,0.0911781408435121,-0.591617761410721
"1728","BRD-K76935234",-0.591448448649008,1,-0.591448448649008,NA,-0.591448448649008
"1729","BRD-K75907833",-0.591444352866718,2,-0.591444352866718,0.0416191029298881,-0.591444352866718
"1730","BRD-K84994827",-0.591414372177431,1,-0.591414372177431,NA,-0.591414372177431
"1731","BRD-K13960193",-0.591225246819391,4,-0.586806608198299,0.118721586050584,-0.591225246819391
"1732","BRD-K23313025",-0.591148115687993,2,-0.591148115687993,0.0400755815221124,-0.591148115687993
"1733","BRD-K19597888",-0.59075705403545,1,-0.59075705403545,NA,-0.59075705403545
"1734","BRD-K54456094",-0.59075705403545,1,-0.59075705403545,NA,-0.59075705403545
"1735","BRD-A13367427",-0.590401608645113,3,-0.468237814702178,0.230050560302965,-0.590401608645113
"1736","BRD-K01435720",-0.590391877289905,1,-0.590391877289905,NA,-0.590391877289905
"1737","BRD-K90074540",-0.590308090390065,1,-0.590308090390065,NA,-0.590308090390065
"1738","cinobufagin",-0.590252261321063,15,-0.608465684991398,0.211559288894739,-0.590252261321063
"1739","BRD-K00913793",-0.590172771242578,1,-0.590172771242578,NA,-0.590172771242578
"1740","5-methoxy-alpha-methyltryptamine",-0.589841670968611,1,-0.589841670968611,NA,-0.589841670968611
"1741","BRD-K76559855",-0.589807594497033,1,-0.589807594497033,NA,-0.589807594497033
"1742","BRD-K89348354",-0.589546594999786,2,-0.589546594999786,0.0182226555948812,-0.589546594999786
"1743","BRD-K00480552",-0.589515453100597,1,-0.589515453100597,NA,-0.589515453100597
"1744","BRD-K01700755",-0.589515453100597,1,-0.589515453100597,NA,-0.589515453100597
