"target","score","p","padj","norm_z_score","norm_z_score_p","norm_z_score_p_adj"
"c3-190",309.401390700737,0,0,-0.0935427975639828,0.925472351185708,0.988564402079066
"c4-256",-328.526404629853,1,1,-0.0949673456699395,0.924340764042146,0.988531094878406
"c1-614",282.091408243012,0,0,-0.0968356724040191,0.922856894562404,0.987870999925426
"c1-107",419.516912715985,0,0,-0.0981168360076309,0.921839518830722,0.987423490957391
"c4-430",103.645318077816,0,0,-0.0985604534030041,0.921487270693155,0.987423490957391
"c1-6",513.813213633274,0,0,-0.100162916053795,0.920214986614928,0.986983944942159
"c4-86",491.589116467717,0,0,-0.101862098717798,0.91886613427203,0.986942034881921
"c0-455",462.289643939284,0,0,-0.1018726845717,0.918857731692573,0.986942034881921
"c3-142",354.960016961335,0,0,-0.101933853432666,0.918809178751974,0.986942034881921
"c1-472",284.466154734108,0,0,-0.102238395786747,0.918567451984938,0.986942034881921
"c4-481",-397.531950807813,1,1,-0.102857714806131,0.918075898330507,0.986942034881921
"c4-782",-388.531227393296,1,1,-0.103020409369239,0.917946772802311,0.986942034881921
"c4-69",456.945473978018,0,0,-0.104667753953108,0.916639449995365,0.986942034881921
"c1-324",274.419077776308,0,0,-0.105840287217955,0.915709071714493,0.986942034881921
"c4-742",-343.527610320714,1,1,-0.106650912866182,0.915065926259793,0.986942034881921
"c1-151",401.893052240282,0,0,-0.108874711645431,0.913301864572346,0.986942034881921
"c1-210",337.387169495011,0,0,-0.111978268606212,0.910840637325247,0.986942034881921
"c4-612",-426.534281810144,1,1,-0.113096856041044,0.909953767517103,0.986942034881921
"c4-190",70.7215856001903,0,0,-0.113195294929052,0.909875725796823,0.986942034881921
"c3-235",247.632133175956,0,0,-0.113422610492241,0.909695514797259,0.986942034881921
"c1-219",361.679887830037,0,0,-0.11362823572129,0.909532503440751,0.986942034881921
"c1-505",251.310894017434,0,0,-0.116784773328769,0.907030610300454,0.986942034881921
"c0-567",431.192621326546,0,0,-0.119400890659168,0.904957755699961,0.985398445095513
"c4-620",-400.532191945985,1,1,-0.119577255614046,0.904818037815001,0.985398445095513
"c4-548",-395.531790049031,1,1,-0.120172291338284,0.904346666990866,0.985398445095513
"c0-1103",352.98604892178,0,0,-0.121130515407337,0.903587659328835,0.985398445095513
"c2-268",253.917937828839,0,0,-0.123114264732134,0.90201661559163,0.98458273755344
"c0-1182",224.802036462125,0,0,-0.12432746461781,0.901056002380275,0.984331546986153
"c1-489",212.762063189821,0,0,-0.12694702051299,0.898982330677758,0.983261924178798
"c0-1470",233.395938101623,0,0,-0.127249733542664,0.898742743606566,0.983261924178798
"c0-1563",233.06335419679,0,0,-0.127498140673757,0.898546144700654,0.983261924178798
"c0-117",524.426177231244,0,0,-0.128701470730442,0.897593871615719,0.982940058514572
"c0-546",430.019591706737,0,0,-0.130456509181213,0.89620526066731,0.982940058514572
"c0-1462",235.226449328138,0,0,-0.130866111140329,0.895881223472432,0.982940058514572
"c0-1418",216.31104388169,0,0,-0.131218954164777,0.895602102344568,0.982940058514572
"c4-680",-516.541515955309,1,1,-0.132680890413838,0.89444575647117,0.982940058514572
"c0-906",326.995616041844,0,0,-0.132983673630589,0.894206292366569,0.982940058514572
"c2-286",205.09348455033,0,0,-0.133553616843695,0.893755563895764,0.982940058514572
"c1-264",299.287776785955,0,0,-0.134188473589434,0.893253540221399,0.982940058514572
"c4-310",37.6765354727994,0,0,-0.134261453052017,0.893195833217906,0.982940058514572
"c1-422",212.649852366861,0,0,-0.13433633930329,0.893136619048404,0.982940058514572
"c1-357",185.481867788941,0,0,-0.135447030082814,0.892258442074418,0.982940058514572
"c1-556",213.880095992062,0,0,-0.136874983403896,0.891129613055306,0.982940058514572
"c4-77",390.697355129357,0,0,-0.136966925882308,0.891056938006359,0.982940058514572
"c4-627",-443.535648259786,1,1,-0.13704705641234,0.890993600344918,0.982940058514572
"c2-150",313.572853968874,0,0,-0.137456976472483,0.890669597677703,0.982940058514572
"c0-834",367.989469734946,0,0,-0.140194427060753,0.888506374982222,0.982940058514572
"c4-432",14.6851383680494,0,0,-0.141464834902739,0.887502738312227,0.982670451828862
"c1-47",410.671878229889,0,0,-0.143253429979704,0.886090033894698,0.981913092658803
"c0-616",346.61455694133,0,0,-0.145035933312987,0.884682501049779,0.981160222357677
"c0-43",555.658200181595,0,0,-0.14547267411737,0.884337689123438,0.981160222357677
"c4-375",-17.8996674895536,1,1,-0.147175691686498,0.882993346867968,0.980093521338209
"c4-718",-476.53830077968,1,1,-0.147867272508284,0.882447516985167,0.979891247744139
"c1-183",331.628842662097,0,0,-0.148023022053303,0.882324599411309,0.979891247744139
"c4-585",-530.542641266779,1,1,-0.149240443878442,0.881363907722201,0.979495146932508
"c0-398",354.737504606892,0,0,-0.149259355084304,0.881348985887892,0.979495146932508
"c0-1285",173.159060011431,0,0,-0.149973546271299,0.880785486199317,0.979495146932508
"c4-370",-567.545615304236,1,1,-0.150504971589723,0.880366228654998,0.979495146932508
"c4-341",-6.42081591787507,1,1,-0.150879745834936,0.880070578046608,0.979495146932508
"c2-215",171.686438325094,0,0,-0.151986711138441,0.879197416858741,0.979495146932508
"c0-453",173.525461046104,0,0,-0.152488040859368,0.878802022146278,0.979495146932508
"c3-126",256.646926279129,0,0,-0.152647774422803,0.878676047916336,0.979495146932508
"c0-403",190.400713237603,0,0,-0.153170137508496,0.878264106570642,0.979495146932508
"c1-199",279.9597359472,0,0,-0.153240663092329,0.878208491832811,0.979495146932508
"c0-1416",184.280484176337,0,0,-0.153287252875912,0.878171752606997,0.979495146932508
"c1-508",188.962243994363,0,0,-0.153737886120944,0.877816411074859,0.979495146932508
"c0-871",274.751031182584,0,0,-0.154185537165734,0.877463445494576,0.979495146932508
"c4-137",151.381532224507,0,0,-0.155055730741136,0.876777381758119,0.979495146932508
"c4-98",335.417926162167,0,0,-0.155488775067949,0.876436002518956,0.979495146932508
"c2-232",181.702642952275,0,0,-0.155526957099266,0.876405903808776,0.979495146932508
"c0-1128",256.819193609752,0,0,-0.155869013028424,0.876136270756075,0.979495146932508
"c4-334",-39.9345784517207,1,1,-0.157108583938151,0.875159272593807,0.979495146932508
"c0-33",459.071060368494,0,0,-0.158480389505543,0.874078272283828,0.979495146932508
"c0-298",454.285134214657,0,0,-0.158564307533541,0.874012151412899,0.979495146932508
"c0-435",197.368751276495,0,0,-0.158572527785964,0.87400567454145,0.979495146932508
"c4-90",398.903586720332,0,0,-0.159019182452464,0.873653760721715,0.979495146932508
"c0-1134",143.659764848654,0,0,-0.159575004156178,0.873215870423246,0.979495146932508
"c0-1235",171.645077464025,0,0,-0.159760085120281,0.873070067603865,0.979495146932508
"c4-770",-543.543686198859,1,1,-0.161571918621384,0.871642972405346,0.979495146932508
"c4-305",-596.547946306567,1,1,-0.162039236410865,0.871274955957034,0.979495146932508
"c4-489",-588.547303271441,1,1,-0.163511476087465,0.870115738140062,0.979495146932508
"c2-22",390.570212439385,0,0,-0.168105165681615,0.866500545559,0.979495146932508
"c4-480",-613.549312756209,1,1,-0.168276386260815,0.866365849982976,0.979495146932508
"c4-257",144.656336471383,0,0,-0.169109712324915,0.865710345628691,0.979495146932508
"c4-196",-683.55493931356,1,1,-0.170288832752955,0.864782993168658,0.979495146932508
"c2-61",309.28445660328,0,0,-0.171034918715043,0.86419630895347,0.979495146932508
"c1-426",122.701376137083,0,0,-0.171733592484482,0.863646975154751,0.979495146932508
"c4-307",-45.8057046354189,1,1,-0.173807262658533,0.862016936496157,0.979495146932508
"c3-11",408.701678239115,0,0,-0.177678000443559,0.858975863424942,0.979495146932508
"c4-803",-657.552849449401,1,1,-0.179228459576897,0.857758318012708,0.979495146932508
"c1-285",135.413730411026,0,0,-0.179899699736075,0.857231310931588,0.979495146932508
"c2-148",239.503544445105,0,0,-0.182225982318944,0.855405383410711,0.979495146932508
"c2-2",412.982463894329,0,0,-0.186576751752476,0.851992496057707,0.978438843180318
"c2-307",126.224863387887,0,0,-0.187091164162474,0.85158915581897,0.978438843180318
"c4-555",-733.558958283096,1,1,-0.187143902077462,0.851547807291561,0.978438843180318
"c1-416",121.725105440145,0,0,-0.18782709182301,0.851012197521105,0.978438843180318
"c0-901",210.522420046947,0,0,-0.189130065108064,0.849990878155496,0.978438843180318
"c0-230",436.148421958704,0,0,-0.189998740991811,0.849310117104379,0.978438843180318
"c4-654",-631.550759585242,1,1,-0.190154638147836,0.849187956011641,0.978438843180318
"c0-73",435.798258451809,0,0,-0.191102195518478,0.848445527563966,0.978438843180318
"c0-47",407.461103155656,0,0,-0.191899222891591,0.847821146173438,0.978438843180318
"c4-395",-711.5571899365,1,1,-0.193017376963923,0.846945359135961,0.978438843180318
"c2-306",117.297356937017,0,0,-0.193185884622661,0.846813392949379,0.978438843180318
"c4-141",192.245321337748,0,0,-0.194204548178402,0.846015721739376,0.978438843180318
"c4-268",-85.5238524923724,1,1,-0.195252171225696,0.845195538195829,0.978438843180318
"c2-188",102.59511188732,0,0,-0.195540515407755,0.844969823087439,0.978438843180318
"c0-187",278.384173596891,0,0,-0.196849443158222,0.84394535797514,0.978438843180318
"c2-3",375.653614544176,0,0,-0.199663892473959,0.841743454737023,0.978438843180318
"c4-559",-728.558556386143,1,1,-0.200475846574827,0.841108446190953,0.978438843180318
"c4-283",-115.617726670073,1,1,-0.200657823438491,0.840966140901628,0.978438843180318
"c0-58",463.83337687397,0,0,-0.202710552719849,0.83936127454293,0.978438843180318
"c4-357",-115.452393985068,1,1,-0.205423119073994,0.837241559008714,0.978438843180318
"c3-145",167.727605377127,0,0,-0.207459088013967,0.835651340616267,0.977576461601833
"c1-550",55.8921927379178,0,0,-0.207470300207052,0.835642585049482,0.977576461601833
"c0-897",179.041679020589,0,0,-0.210743741658208,0.83308724013523,0.976585520732685
"c0-242",374.25897555795,0,0,-0.210884404216481,0.832977474096698,0.976585520732685
"c4-109",249.775989962675,0,0,-0.212191134105568,0.831957923219384,0.976535976949582
"c1-432",54.5950283727835,0,0,-0.213443065021056,0.830981393292547,0.975814751600616
"c4-368",-144.232536511633,1,1,-0.215005563989266,0.829762980570533,0.975358856378128
"c1-501",51.2739013741237,0,0,-0.218006538500655,0.827424016965006,0.974610019982819
"c4-134",-167.897835132286,1,1,-0.219818001692466,0.826012899190578,0.974225279351688
"c3-228",25.0183848760144,0,0,-0.222153238404036,0.824194594877856,0.972871062551632
"c2-229",23.6837542164874,0,0,-0.223026337035007,0.823515008708,0.972871062551632
"c4-625",-769.561851941162,1,1,-0.223914303331841,0.822823985843379,0.972871062551632
"c0-1406",26.1730800564939,0,0,-0.22565662705734,0.821468494543872,0.972540384091477
"c1-284",39.8078048805134,0,0,-0.226181552569329,0.821060217779089,0.972540384091477
"c4-565",-812.565308254963,1,1,-0.226467609908049,0.820837748390705,0.972540384091477
"c0-803",28.3058772242117,0,0,-0.226632340686013,0.820709642307817,0.972540384091477
"c1-233",142.186758288937,0,0,-0.227572681009455,0.819978460095495,0.972540384091477
"c4-546",-832.566915842778,1,1,-0.229427710141748,0.818536500898347,0.972215015390501
"c3-258",19.8370089955833,0,0,-0.229557211079511,0.818435859531493,0.972215015390501
"c1-245",128.865462849718,0,0,-0.235027864948459,0.814187105790128,0.969184739445405
"c0-1539",-0.366039754235505,0.993058823529412,1,-0.235756395386689,0.81362170586897,0.968939680652618
"c0-1279",-14.626393778364,1,1,-0.237632096824387,0.812166453819534,0.968848599275497
"c2-119",123.899385327821,0,0,-0.238532102135042,0.811468419872355,0.968515230981397
"c1-403",5.42462771288778,0,0,-0.239634170512713,0.810613872223645,0.968515230981397
"c4-119",200.136999709041,0,0,-0.24198406558461,0.808792510189062,0.968515230981397
"c0-597",132.797512579173,0,0,-0.2449133602333,0.806523516707619,0.968515230981397
"c4-572",-870.569970259625,1,1,-0.245039327879091,0.806425980171552,0.968515230981397
"c2-128",97.9528146608464,0,0,-0.245149427961343,0.806340732328822,0.968515230981397
"c4-294",-891.571658226831,1,1,-0.245414213201571,0.806135724915292,0.968515230981397
"c2-228",-41.382412150577,1,1,-0.246006661534817,0.80567707578669,0.968515230981397
"c0-963",3.30493729104826,0,0,-0.246068960150425,0.805628850642478,0.968515230981397
"c0-266",16.1645691950529,0,0,-0.248920491321564,0.803422284307496,0.968515230981397
"c4-729",-949.576320231493,1,1,-0.250359549641506,0.802309308370934,0.968515230981397
"c0-1217",-13.0717545165946,1,1,-0.250794352987712,0.801973107743612,0.968515230981397
"c2-132",125.901483025173,0,0,-0.250956007092813,0.801848122164043,0.968515230981397
"c1-502",10.3760460704392,0,0,-0.252455995203864,0.80068862342971,0.968515230981397
"c0-839",204.228569551317,0,0,-0.253156475446498,0.800147298724852,0.968515230981397
"c0-529",278.927253420389,0,0,-0.253276855327985,0.800054279915054,0.968515230981397
"c0-1428",-32.0103573285781,1,1,-0.256370481566937,0.797664778654819,0.968515230981397
"c2-292",-38.6225766497966,1,1,-0.258028004611733,0.79638529428402,0.968091280151301
"c4-105",176.367545246241,0,0,-0.258165980286137,0.79627881195837,0.968091280151301
"c4-710",-958.577043646009,1,1,-0.258249408144358,0.796214428591237,0.968091280151301
"c1-138",172.577767555757,0,0,-0.259128872823922,0.795535808142725,0.968091280151301
"c1-349",-23.4691912132004,1,1,-0.259588456386012,0.795181241627192,0.968091280151301
"c2-293",-46.378604499769,1,1,-0.261640032187137,0.793598977563462,0.968091280151301
"c2-283",-58.8202912968678,1,1,-0.262405542285556,0.793008800227577,0.968091280151301
"c4-15",439.116432256627,0,0,-0.262535674692879,0.792908485182295,0.968091280151301
"c4-344",-46.6021644588493,1,1,-0.263109828788399,0.7924659284988,0.968091280151301
"c3-135",71.0865403401318,0,0,-0.268443203659274,0.788358187716318,0.967031853325481
"c0-820",-52.9377312434734,1,1,-0.270987746100145,0.786400456960475,0.965975037150629
"c4-394",-995.580017683466,1,1,-0.275431180715254,0.782984991372099,0.964858048352906
"c0-902",49.1339190872479,0,0,-0.277341532760332,0.781517871307137,0.964814779282059
"c3-223",-77.3769655858883,1,1,-0.27965382604128,0.779743106772606,0.963064927934085
"c4-248",-64.2291469532051,1,1,-0.279732848249727,0.779682474736728,0.963064927934085
"c4-441",-1001.58049995981,1,1,-0.279954939282369,0.779512076256111,0.963064927934085
"c2-221",-125.108554358587,1,1,-0.284436195365581,0.7760761240613,0.960296214116256
"c0-638",199.601590934371,0,0,-0.284634246502558,0.775924371127209,0.960296214116256
"c4-93",-1020.58202716823,1,1,-0.284737241575743,0.775845456483067,0.960296214116256
"c4-221",-1022.58218792702,1,1,-0.284819670840481,0.77578230099243,0.960296214116256
"c1-76",169.610350550651,0,0,-0.288433908670055,0.773014614728587,0.960034279582277
"c4-768",-1110.5892613134,1,1,-0.291474703623762,0.770688287973072,0.958470205854836
"c4-455",-1046.58411703239,1,1,-0.291514391110401,0.770657939079789,0.958470205854836
"c0-756",-77.7144126191193,1,1,-0.291941458814183,0.770331384008272,0.958470205854836
"c4-673",-1030.58283096214,1,1,-0.292287422353777,0.770066874655147,0.958470205854836
"c0-1079",40.6967513968112,0,0,-0.292927662795172,0.769577443974079,0.958470205854836
"c0-149",363.57905384712,0,0,-0.293578281987152,0.769080173301431,0.958470205854836
"c2-261",-58.257678444425,1,1,-0.294231300716235,0.768581164153358,0.958470205854836
"c4-684",-1024.5823486858,1,1,-0.294794091391777,0.768151180355594,0.958470205854836
"c1-425",-127.891806798888,1,1,-0.296767635660793,0.766643915902712,0.958470205854836
"c1-492",-115.414592153881,1,1,-0.29679585337622,0.766622371437847,0.958470205854836
"c4-792",-1073.58628727594,1,1,-0.29684096640431,0.766587927633412,0.958470205854836
"c0-206",237.606527797479,0,0,-0.296863088291031,0.766571037737771,0.958470205854836
"c0-1083",-112.277020832522,1,1,-0.297167942835852,0.766338294864455,0.958470205854836
"c4-37",179.200284211469,0,0,-0.297254932011148,0.766271886367344,0.958470205854836
"c2-285",-127.637886778411,1,1,-0.297464684145275,0.766111766334721,0.958470205854836
"c4-564",-1012.58138413311,1,1,-0.298735150154998,0.765142135074896,0.958470205854836
"c1-338",-127.198587378843,1,1,-0.300428581810452,0.763850264886598,0.958470205854836
"c2-230",-112.957227376614,1,1,-0.301321820916995,0.763169103014708,0.958470205854836
"c0-1209",-120.105433690017,1,1,-0.302174162637745,0.762519299376827,0.958470205854836
"c0-1095",-7.95179352246208,1,1,-0.303995749790571,0.761131129201167,0.958470205854836
"c0-945",6.15226318157046,0,0,-0.304965278262682,0.760392597326657,0.958470205854836
"c4-147",160.884511428666,0,0,-0.305663397044208,0.759860945151754,0.958470205854836
"c0-1441",-162.916714909417,1,1,-0.306383244066323,0.759312864631143,0.958470205854836
"c4-720",-1123.59030624548,1,1,-0.307954487151682,0.758116964346055,0.958470205854836
"c4-317",-152.483903899285,1,1,-0.309034080195726,0.75729560255801,0.958470205854836
"c2-217",-119.432242384772,1,1,-0.309053785877349,0.757280612883883,0.958470205854836
"c4-689",-1112.58942207218,1,1,-0.310103261366864,0.756482432226708,0.958470205854836
"c3-214",-140.55558221043,1,1,-0.310244459298541,0.756375063665659,0.958470205854836
"c4-619",-1133.59111003939,1,1,-0.313849464885069,0.75363537352761,0.958470205854836
"c4-778",-1150.59247648903,1,1,-0.315366364744485,0.752483501836442,0.958470205854836
"c0-664",147.04944585071,0,0,-0.315706331018838,0.752225420841584,0.958470205854836
"c0-1194",-156.690754416188,1,1,-0.31660087070067,0.751546475020832,0.958470205854836
"c4-439",-1185.5952897677,1,1,-0.316928038165081,0.751298206489765,0.958470205854836
"c3-199",-168.698357944618,1,1,-0.317040769493913,0.751212667143744,0.958470205854836
"c3-77",58.2939381698847,0,0,-0.317247625322525,0.751055715070112,0.958470205854836
"c0-1240",-159.255273740392,1,1,-0.319371353940803,0.749444930551558,0.958470205854836
"c0-396",-161.939114188921,1,1,-0.319957326872217,0.749000679610371,0.958470205854836
"c1-64",11.2774041889024,0,0,-0.322210581654406,0.747293168625792,0.958470205854836
"c3-0",290.59234350435,0,0,-0.323855838704953,0.746047179176534,0.958470205854836
"c4-63",232.367046581872,0,0,-0.324122855100466,0.745845024291907,0.958470205854836
"c4-213",-1137.59143155695,1,1,-0.324460843262584,0.745589162630594,0.958470205854836
"c3-269",-173.500738412473,1,1,-0.324467093440453,0.745584431424603,0.958470205854836
"c0-971",-10.4792070674016,1,1,-0.32454878130193,0.745522596930678,0.958470205854836
"c4-261",-149.705887146767,1,1,-0.324639876495367,0.745453643390341,0.958470205854836
"c0-429",-166.368906664454,1,1,-0.325327482752914,0.744933232950432,0.958470205854836
"c3-24",179.569732719478,0,0,-0.327399781480515,0.743365531715458,0.958470205854836
"c0-326",213.029671103653,0,0,-0.32792312242703,0.742969790389448,0.958470205854836
"c0-742",-156.49407988522,1,1,-0.328465014118983,0.742560092876406,0.958470205854836
"c4-183",-1151.59255686842,1,1,-0.329285578540505,0.741939843532693,0.958470205854836
"c0-301",207.570448917594,0,0,-0.330751360119803,0.740832303826963,0.958470205854836
"c0-1396",-160.670948402899,1,1,-0.330892290393528,0.740725845633114,0.958470205854836
"c4-451",-460.057980879696,1,1,-0.33111672927943,0.740556315599653,0.958470205854836
"c1-16",123.905238969366,0,0,-0.331454428274378,0.740301258222831,0.958470205854836
"c4-443",-1198.59633469978,1,1,-0.331713099588672,0.740105908198196,0.958470205854836
"c3-129",-42.4661608098951,1,1,-0.331901392056319,0.739963719212941,0.958470205854836
"c1-69",-23.3725091095168,1,1,-0.333194536516043,0.738987441968407,0.958470205854836
"c3-316",-188.664232764233,1,1,-0.333853827663166,0.738489862798427,0.958470205854836
"c4-471",-1254.60083594566,1,1,-0.334201128327622,0.738227792616506,0.958470205854836
"c0-86",375.690338770476,0,0,-0.336134090184222,0.736769752258924,0.958470205854836
"c0-1094",-172.230555423074,1,1,-0.339315150693461,0.734372330365611,0.958470205854836
"c1-538",-196.358208678943,1,1,-0.340914893431215,0.733167652419774,0.957773544969118
"c0-150",91.3554260299482,0,0,-0.341631397157494,0.732628305825376,0.957533115518617
"c4-99",-185.45086956123,1,1,-0.343514600085982,0.731211359048159,0.957137679784657
"c1-534",-164.263546925718,1,1,-0.345178590447305,0.729960113108345,0.956830012075384
"c0-727",-235.166148917903,1,1,-0.346485504459473,0.728977876128015,0.956611378665655
"c4-272",-475.811180703205,1,1,-0.349471975468046,0.726735006466957,0.955390654843146
"c2-305",-251.187828494402,1,1,-0.351016439729361,0.725576015058469,0.955390654843146
"c1-355",-203.092518406214,1,1,-0.351483958666381,0.725225304892963,0.955390654843146
"c3-85",32.7699174262042,0,0,-0.351542450932698,0.725181430869404,0.955390654843146
"c4-225",-1261.6013986014,1,1,-0.353390944040706,0.723795374033303,0.955253933898018
"c0-23",394.992278897345,0,0,-0.354829981905649,0.722716965684673,0.955253933898018
"c3-240",-221.527001656382,1,1,-0.355585789173105,0.722150787573908,0.955253933898018
"c2-251",-229.244537213359,1,1,-0.355946516825531,0.721880618729553,0.955253933898018
"c0-771",-63.531062761066,1,1,-0.358065411211845,0.720294363095714,0.954418341072367
"c4-94",26.9343574841194,0,0,-0.35820124348372,0.720192716735116,0.954418341072367
"c0-300",75.1031294479701,0,0,-0.36059659211404,0.71840103725991,0.953739308086432
"c1-509",-234.075790221636,1,1,-0.360725660898518,0.718304539876029,0.953739308086432
"c1-98",18.6792572723636,0,0,-0.361483616886093,0.717737950029921,0.953739308086432
"c2-184",-222.285651969481,1,1,-0.361703856283423,0.717573345015044,0.953739308086432
"c1-177",-92.6871058840085,1,1,-0.362506153868303,0.716973825695998,0.953739308086432
"c2-28",-92.4332734590105,1,1,-0.367636484380288,0.713144306545223,0.950976697743383
"c1-536",-232.651372929092,1,1,-0.367665621908576,0.713122577453957,0.950976697743383
"c0-1089",-227.06214418042,1,1,-0.367993668558268,0.712877955214107,0.950976697743383
"c3-105",-92.3977107456508,1,1,-0.3719955944397,0.709896129486055,0.949935486079899
"c4-202",-1390.6117675428,1,1,-0.372940708965328,0.709192572790098,0.949935486079899
"c0-1280",-271.517787763887,1,1,-0.372972858243358,0.709168644767632,0.949935486079899
"c0-1346",-274.046113979136,1,1,-0.373482239727255,0.708789561285832,0.949935486079899
"c4-64",146.989537657305,0,0,-0.373776368486869,0.708570702470047,0.949935486079899
"c0-1450",-290.957658209156,1,1,-0.376914536391431,0.706237118313565,0.949935486079899
"c3-124",-118.683093794681,1,1,-0.378208281682667,0.705275873720271,0.94988429768922
"c4-568",-1354.60887388474,1,1,-0.378834711485879,0.704810609205061,0.94988429768922
"c4-661",-1384.61128526646,1,1,-0.379502768749412,0.704314548624048,0.94988429768922
"c2-16",-96.6900887940966,1,1,-0.379738056382595,0.704139867606597,0.94988429768922
"c1-59",70.1784987762631,0,0,-0.380936365536218,0.703250467495793,0.94988429768922
"c0-614",56.7948992881641,0,0,-0.380968630236179,0.703226525836778,0.94988429768922
"c4-21",260.661059338433,0,0,-0.383619223048637,0.701260690245895,0.94988429768922
"c0-1495",-278.771335056754,1,1,-0.384247832695682,0.700794768996316,0.94988429768922
"c4-744",-1406.61305361305,1,1,-0.385848940030364,0.699608547668157,0.949505029060071
"c0-1363",-306.405646584731,1,1,-0.387188296058418,0.698616814126422,0.949456537604995
"c0-1278",-323.030334339866,1,1,-0.390938028449408,0.69584304371754,0.946648175719931
"c0-307",-117.805934375693,1,1,-0.39137327196135,0.695521345806296,0.946648175719931
"c4-207",-1405.61297323366,1,1,-0.392103888211744,0.694981454719764,0.946648175719931
"c0-1413",-296.673387105064,1,1,-0.393251583978329,0.694133673820588,0.946648175719931
"c4-25",164.877523634183,0,0,-0.395457207488986,0.692505496759316,0.946648175719931
"c0-1258",-300.208126834743,1,1,-0.396132356897321,0.692007389273558,0.946648175719931
"c4-686",-1433.6152238566,1,1,-0.396947586592263,0.691406111774267,0.946648175719931
"c4-299",-1438.61562575356,1,1,-0.400812064257046,0.688558495940857,0.946648175719931
"c3-88",-48.5284479201379,1,1,-0.40162494090021,0.687960071751963,0.946648175719931
"c4-634",-1391.61184792219,1,1,-0.402397091779544,0.687391809985858,0.946648175719931
"c1-144",-33.1767437183256,1,1,-0.404386819528828,0.685928291008358,0.946648175719931
"c4-646",-1458.61723334137,1,1,-0.404934752174681,0.685525472611814,0.946648175719931
"c0-295",-344.318847267242,1,1,-0.407332937409041,0.68376347460505,0.946648175719931
"c3-292",-309.162933577847,1,1,-0.410231750569515,0.68163595190428,0.945094210778262
"c4-40",-182.550708576683,1,1,-0.412288898430134,0.680127684672384,0.944816551645399
"c0-280",70.4078924082681,0,0,-0.412873912966701,0.679698994854098,0.944707989237645
"c1-217",-182.988190905738,1,1,-0.414398629498633,0.678582192460035,0.943937153111847
"c0-1074",-178.06947339905,1,1,-0.415670577730716,0.677651073751639,0.943808601426701
"c4-302",-1494.62012699944,1,1,-0.417823609863366,0.676076087472592,0.942880378530542
"c0-168",179.53380569667,0,0,-0.42176634429368,0.673195573609742,0.941486236535318
"c1-220",-183.750077090596,1,1,-0.427315210218907,0.669149755715183,0.938962105495038
"c0-136",208.915379977494,0,0,-0.427643045321283,0.668911021661406,0.938962105495038
"c1-118",-76.2775418537742,1,1,-0.428680118010439,0.668156031481709,0.938832380001671
"c1-516",-364.93644288468,1,1,-0.429821589892321,0.667325426533706,0.938832380001671
"c0-178",204.290465865836,0,0,-0.430903983742968,0.666538186705634,0.938832380001671
"c4-454",-1564.62575355679,1,1,-0.431286992246954,0.666259707281657,0.938832380001671
"c1-473",-403.759096772049,1,1,-0.431612060298764,0.666023391528591,0.938832380001671
"c4-297",-375.699757704028,1,1,-0.432003697883778,0.665738725545425,0.938832380001671
"c0-1078",-189.310095373382,1,1,-0.432313511007717,0.66551356866533,0.938832380001671
"c1-330",-415.270750619182,1,1,-0.432871284899597,0.665108282169549,0.938832380001671
"c2-63",-224.478363596396,1,1,-0.433069182935277,0.664964510133664,0.938832380001671
"c4-295",-713.860549377051,1,1,-0.436652705549895,0.66236323312858,0.938028856164752
"c2-193",-405.158759347077,1,1,-0.438267056644241,0.661192703801828,0.93753004148494
"c4-520",-1611.62953138815,1,1,-0.439107579168941,0.660583587577654,0.93753004148494
"c3-144",-373.199523728795,1,1,-0.442325158108736,0.658253928273065,0.936639037326246
"c4-524",-1634.63138011414,1,1,-0.443517418715507,0.657391522909526,0.935906050840556
"c1-342",-410.73208338465,1,1,-0.443863024279419,0.657141619052221,0.935906050840556
"c4-499",-752.642432542092,1,1,-0.444670339285738,0.656558007204351,0.935868415271334
"c4-345",-1563.6256731774,1,1,-0.444861027223353,0.656420188560339,0.935868415271334
"c0-1006",-237.299692239249,1,1,-0.446876026970717,0.65496457397028,0.935868415271334
"c2-201",-423.319275101874,1,1,-0.448569846837689,0.653741989676046,0.935544860749609
"c0-228",-423.853173334359,1,1,-0.449311743599944,0.653206787374422,0.935544860749609
"c4-628",-1614.62977252632,1,1,-0.45080824791524,0.652127756278623,0.935329591895098
"c4-114",-256.154970886872,1,1,-0.453014642730113,0.650538197648233,0.934496967326156
"c2-314",-430.450103951552,1,1,-0.455314367956476,0.648883091040195,0.933657197198785
"c0-1170",-463.43816418076,1,1,-0.457603835923983,0.647237087125499,0.931968367587957
"c4-388",-1653.63290732256,1,1,-0.458902294579679,0.646304330937246,0.93143859458603
"c0-851",-227.743809911116,1,1,-0.459111084029973,0.64615439750586,0.93143859458603
"c3-238",-427.498364210059,1,1,-0.459808540842578,0.645653652217112,0.93143859458603
"c4-472",-1624.63057632023,1,1,-0.462093268790016,0.644014437059594,0.93020436834661
"c0-277",-47.381922827641,1,1,-0.463068163929215,0.643315508822173,0.930115502293861
"c0-347",67.8690755147485,0,0,-0.463455450346495,0.643037940417234,0.930115502293861
"c4-637",-1706.63716743027,1,1,-0.465681213366215,0.641443701578803,0.930115502293861
